0.0027149674
0.033157982
0.025007911
0.02518043
0.028549181
0.027626555
0.031242134
0.03221025
0.04281995
0.03697693
0.04075686
0.036631126
0.048740316
0.051316682
0.044098355
0.035732124
0.03986614
0.04064517
0.03994613
0.03395463
0.03754436
0.032228358
0.038360648
0.044056237
0.04271017
0.044088364
0.039819065
0.038781933
0.038823966
0.04394189
0.042102624
0.05410535
0.043323386
0.04724584
0.042375386
0.03897851
0.042799156
0.037710544
0.03893334
0.042760495
0.052414186
0.03845718
0.032628074
0.039249215
0.044311684
0.038064554
0.04637184
0.04496585
0.04096247
0.037019826
0.05025806
0.04865112
0.042656243
0.042642836
0.042134665
0.04581878
0.039868742
0.04461886
0.042324886
0.051191054
0.038803607
0.041599344
0.037804883
0.04151973
0.053178716
0.045139365
0.045464262
0.0436048
0.047253724
0.045101117
0.057762735
0.043509778
0.042170756
0.038531598
0.047203586
0.049763538
0.04549714
0.045916803
0.04186698
0.037904687
0.0417201
0.046970826
0.043147825
0.045783915
0.03996227
0.045884
0.04422762
0.038943917
0.04085531
0.04039735
0.049749833
0.040269382
0.047902595
0.046463683
0.042526208
0.04457392
0.04393458
0.05216787
0.040531907
0.04878948
0.043259274
0.04256706
0.039875355
0.04435897
0.038952067
0.06390881
0.042836618
0.046416864
0.04566474
0.036715787
0.04452686
0.033400703
0.049016647
0.056652877
0.037244923
0.048458308
0.038122933
0.04707356
0.040417217
0.03975001
0.04729853
0.042436756
0.053233042
0.04897609
0.045745067
0.046013895
0.0523757
0.04586466
0.035989445
0.036286857
0.041817483
0.059626784
0.045478977
0.048080157
0.067733206
0.05291325
0.05521653
0.0480554
0.039634347
0.054369826
0.028515916
0.05140007
0.04989827
0.042838864
0.044127136
0.048954476
0.033207778
0.049328763
0.059305105
0.049375616
0.048398055
0.04357191
0.049011804
0.055614308
0.05273701
0.055731647
0.047855657
0.048120644
0.048210908
0.043226253
0.04226428
0.030695923
0.054792654
0.058982063
0.049629282
0.054486398
0.05858413
0.04667937
